C0441732	iv type	type 4 (qualifier value)	type 4		no	no	no	-1	-1	0.3757	0.3757	0.3757	0000103962	0000034901
C0441732	iv types	type 4 (qualifier value)	type 4		no	no	no	-1	-1	0.3757	0.3757	0.3757	0000103963	0000034901
C0441732	type 4	type 4 (qualifier value)	type 4		yes	no	no	0.744600476	0.5684	0.3757	0.562900159	0.562900159	0000103964	0000034901
C0441732	type iv	type 4 (qualifier value)	type 4		no	no	no	0.564099508	0.6401	0.3757	0.526633169	0.526633169	0000103965	0000034901
C0441732	types iv	type 4 (qualifier value)	type 4		no	no	no	-1	-1	0.3757	0.3757	0.3757	0000103966	0000034901
C0441733	inheritance type	inheritance types (qualifier value)	inheritance types 		no	no	no	-1	-1	-1	-1	-1	0000103967	0000034902
C0441733	type inheritance	inheritance types (qualifier value)	inheritance types 		no	no	no	-1	-1	-1	-1	-1	0000103968	0000034902
C0441748	autosomal inheritance recessive	autosomal recessive inheritance (qualifier value)	autosomal recessive		no	no	no	-1	-1	0.4112	0.4112	0.4112	0000103969	0000034903
C0441748	autosomal recessive	autosomal recessive inheritance (qualifier value)	autosomal recessive		yes	no	no	0.382194885	0.5678	0.4112	0.453731628	0.453731628	0000103970	0000034903
C0441748	autosomal recessive inheritance	autosomal recessive inheritance (qualifier value)	autosomal recessive		no	no	no	-1	-1	0.4112	0.4112	0.4112	0000103971	0000034903
C0441748	autosomal recessives	autosomal recessive inheritance (qualifier value)	autosomal recessive		no	no	no	-1	-1	0.4112	0.4112	0.4112	0000103972	0000034903
C0441748	recessive autosomal inheritance	autosomal recessive inheritance (qualifier value)	autosomal recessive		no	no	no	-1	-1	0.4112	0.4112	0.4112	0000103973	0000034903
C0441750	hypersensitivity type	hypersensitivity types (qualifier value)	hypersensitivity types		no	no	no	-1	-1	-1	-1	-1	0000103974	0000034904
C0441750	hypersensitivity types	hypersensitivity types (qualifier value)	hypersensitivity types		yes	no	no	-1	-1	-1	-1	-1	0000103975	0000034904
C0441750	hypersensitivitys types	hypersensitivity types (qualifier value)	hypersensitivity types		no	no	yes	-1	-1	-1	-1	-1	0000103976	0000034904
C0441751	hypersensitivity type 1	type 1 hypersensitivity (qualifier value)	type 1 hypersensitivity		no	no	no	-1	-1	-1	-1	-1	0000103977	0000034905
C0441751	type 1 hypersensitivity	type 1 hypersensitivity (qualifier value)	type 1 hypersensitivity		yes	no	no	-1	-1	-1	-1	-1	0000103978	0000034905
C0441752	hypersensitivity type 4	type 4 hypersensitivity (qualifier value)	type 4 hypersensitivity		no	no	no	-1	-1	-1	-1	-1	0000103979	0000034906
C0441752	type 4 hypersensitivity	type 4 hypersensitivity (qualifier value)	type 4 hypersensitivity		yes	no	no	-1	-1	-1	-1	-1	0000103980	0000034906
C0441766	1 stage	stage 1 (qualifier value)	stage 1		no	no	yes	-1	-1	0.536	0.536	0.536	0000103981	0000034907
C0441766	first stage	stage 1 (qualifier value)	stage 1		no	no	no	-1	-1	0.536	0.536	0.536	0000103982	0000034907
C0441766	first stages	stage 1 (qualifier value)	stage 1		no	no	yes	-1	-1	0.536	0.536	0.536	0000103983	0000034907
C0441766	i stages	stage 1 (qualifier value)	stage 1		no	no	yes	-1	-1	0.536	0.536	0.536	0000103984	0000034907
C0441766	stage 1	stage 1 (qualifier value)	stage 1		yes	no	no	0.756030724	0.6987	0.536	0.663576908	0.663576908	0000103985	0000034907
C0441766	stage i	stage 1 (qualifier value)	stage 1		no	no	no	-1	-1	0.536	0.536	0.536	0000103986	0000034907
C0441767	2 stage	stage 2 (qualifier value)	stage 2		no	no	yes	-1	-1	0.4528	0.4528	0.4528	0000103987	0000034908
C0441767	2 stages	stage 2 (qualifier value)	stage 2		no	no	yes	-1	-1	0.4528	0.4528	0.4528	0000103988	0000034908
C0441767	ii stage	stage 2 (qualifier value)	stage 2		no	no	yes	-1	-1	0.4528	0.4528	0.4528	0000103989	0000034908
C0441767	second stage	stage 2 (qualifier value)	stage 2		no	no	no	-1	-1	0.4528	0.4528	0.4528	0000103990	0000034908
C0441767	stage 2	stage 2 (qualifier value)	stage 2		yes	no	no	0.702446668	0.822	0.4528	0.659082223	0.659082223	0000103991	0000034908
C0441767	stage ii	stage 2 (qualifier value)	stage 2		no	no	no	0.640757058	0.6928	0.4528	0.595452353	0.595452353	0000103992	0000034908
C0441768	stage 2a	stage 2 upper case ay	stage iia		no	no	no	-1	-1	-1	-1	-1	0000103993	0000034909
C0441768	stage iia	stage 2 upper case ay	stage iia		yes	no	no	-1	-1	-1	-1	-1	0000103994	0000034909
C0441769	stage 2b	stage 2 upper case bee	stage 2b		yes	no	no	-1	-1	-1	-1	-1	0000103995	0000034910
C0441769	stage iib	stage 2 upper case bee	stage 2b		no	no	no	-1	-1	-1	-1	-1	0000103996	0000034910
C0441771	3 stage	stage 3 (qualifier value)	stage 3		no	no	yes	-1	-1	0.5801	0.5801	0.5801	0000103997	0000034911
C0441771	3 stages	stage 3 (qualifier value)	stage 3		no	no	yes	-1	-1	0.5801	0.5801	0.5801	0000103998	0000034911
C0441771	iii stage	stage 3 (qualifier value)	stage 3		no	no	yes	-1	-1	0.5801	0.5801	0.5801	0000103999	0000034911
C0441771	stage 3	stage 3 (qualifier value)	stage 3		yes	no	no	0.724624741	0.7437	0.5801	0.682808247	0.682808247	0000104000	0000034911
C0441771	stage iii	stage 3 (qualifier value)	stage 3		no	no	no	0.590951608	0.6693	0.5801	0.613450536	0.613450536	0000104001	0000034911
C0441771	stage third	stage 3 (qualifier value)	stage 3		no	no	yes	-1	-1	0.5801	0.5801	0.5801	0000104002	0000034911
C0441771	third stage	stage 3 (qualifier value)	stage 3		no	no	no	-1	-1	0.5801	0.5801	0.5801	0000104003	0000034911
C0441772	4 stage	stage 4 (qualifier value)	stage 4		no	no	yes	-1	-1	0.466	0.466	0.466	0000104004	0000034912
C0441772	4 stages	stage 4 (qualifier value)	stage 4		no	no	yes	-1	-1	0.466	0.466	0.466	0000104005	0000034912
C0441772	iv stage	stage 4 (qualifier value)	stage 4		no	no	yes	-1	-1	0.466	0.466	0.466	0000104006	0000034912
C0441772	stage 4	stage 4 (qualifier value)	stage 4		yes	no	no	0.675644396	0.8273	0.466	0.656314799	0.656314799	0000104007	0000034912
C0441772	stage iv	stage 4 (qualifier value)	stage 4		no	no	no	0.558048607	0.7842	0.466	0.602749536	0.602749536	0000104008	0000034912
C0441775	ivb stage	stage 4 lower case bee	stage ivb		no	no	no	-1	-1	-1	-1	-1	0000104009	0000034913
C0441775	stage ivb	stage 4 lower case bee	stage ivb		yes	no	no	-1	-1	-1	-1	-1	0000104010	0000034913
C0441777	5 stage	stage 5 (qualifier value)	stage v		no	no	no	-1	-1	0.2763	0.2763	0.2763	0000104011	0000034914
C0441777	5 stages	stage 5 (qualifier value)	stage v		no	no	no	-1	-1	0.2763	0.2763	0.2763	0000104012	0000034914
C0441777	stage 5	stage 5 (qualifier value)	stage v		no	no	no	-1	0.8727	0.2763	0.5745	0.5745	0000104013	0000034914
C0441777	stage v	stage 5 (qualifier value)	stage v		yes	no	no	-1	0.8324	0.2763	0.55435	0.55435	0000104014	0000034914
C0441785	c stage	stage c (qualifier value)	stage c 		no	no	no	-1	-1	-1	-1	-1	0000104015	0000034915
C0441785	c stages	stage c (qualifier value)	stage c 		no	no	no	-1	-1	-1	-1	-1	0000104016	0000034915
C0441785	c staging	stage c (qualifier value)	stage c 		no	no	no	-1	-1	-1	-1	-1	0000104017	0000034915
C0441788	c3 stage	stage c3 (qualifier value)	stage c3		no	no	no	-1	-1	-1	-1	-1	0000104018	0000034916
C0441788	stage c3	stage c3 (qualifier value)	stage c3		yes	no	no	-1	-1	-1	-1	-1	0000104019	0000034916
C0441791	stage d2	stage d2 (qualifier value)	stage d2		yes	no	no	-1	-1	-1	-1	-1	0000104020	0000034917
C0441792	edition	editions (qualifier value)	edition		yes	no	no	0.682170182	-1	0.6771	0.679635091	0.679635091	0000104021	0000034918
C0441792	editions	editions (qualifier value)	edition		no	no	no	-1	-1	0.6771	0.6771	0.6771	0000104022	0000034918
C0441796	third edition	third edition (qualifier value)	third edition		yes	no	no	-1	-1	-1	-1	-1	0000104023	0000034919
C0441797	fourth edition	fourth edition (qualifier value)	fourth edition		yes	no	no	0.49077961	0.8389	0.574	0.63455987	0.63455987	0000104024	0000034920
C0441800	grade	grade	grade		yes	yes	no	0.790988647	1	1	0.930329549	0.930329549	0000104025	0000034921
C0441800	graded	grade	grade		no	no	yes	-1	-1	1	1	1	0000104026	0000034921
C0441800	grades	grade	grade		no	no	no	0.790988647	-1	1	0.895494324	0.895494324	0000104027	0000034921
C0441800	grading	grade	grade		no	no	yes	0.790988647	-1	1	0.895494324	0.895494324	0000104028	0000034921
C0441800	gradings	grade	grade		no	no	yes	-1	-1	1	1	1	0000104029	0000034921
C0441800	with grade	grade	grade		no	no	yes	-1	-1	1	1	1	0000104030	0000034921
C0441804	grade 5	grade five rank	grade 5		yes	no	no	-1	-1	-1	-1	-1	0000104031	0000034922
C0441804	grade v	grade five rank	grade 5		no	no	no	-1	-1	-1	-1	-1	0000104032	0000034922
C0441806	b grade	grade b (qualifier value)	grade b		no	no	no	-1	-1	-1	-1	-1	0000104033	0000034923
C0441806	grade b	grade b (qualifier value)	grade b		yes	no	no	-1	-1	-1	-1	-1	0000104034	0000034923
C0441833	group	groups (qualifier value)	group		yes	no	no	0.963790602	-1	1	1	0.981895301	0000104035	0000034924
C0441833	groups	groups (qualifier value)	group		no	no	no	0.963790602	-1	1	1	0.981895301	0000104036	0000034924
C0441835	a group	group a (qualifier value)	group a		no	no	no	-1	-1	0.5834	1	0.5834	0000104037	0000034925
C0441835	group a	group a (qualifier value)	group a		yes	no	no	-1	0.8912	0.5834	1	0.7373	0000104038	0000034925
C0441837	c group	group c (qualifier value)	group c		no	no	no	-1	-1	0	0	0	0000104039	0000034926
C0441837	c groups	group c (qualifier value)	group c		no	no	no	-1	-1	0	0	0	0000104040	0000034926
C0441837	group c	group c (qualifier value)	group c		yes	no	no	0.795360929	0.5998	0	0.465053643	0.465053643	0000104041	0000034926
C0441838	group d	group d (qualifier value)	group d		yes	no	no	0.716292061	0.5396	0.2033	0.486397354	0.486397354	0000104042	0000034927
C0441839	group e	group e (qualifier value)	group e		yes	no	no	-1	-1	-1	-1	-1	0000104043	0000034928
C0441840	f group	group f (qualifier value)	group f		no	no	no	-1	-1	-1	-1	-1	0000104044	0000034929
C0441840	group f	group f (qualifier value)	group f		yes	no	no	-1	-1	-1	-1	-1	0000104045	0000034929
C0441841	group g	group g (qualifier value)	group g		yes	no	no	0.69821043	0.8378	0.3638	0.633270143	0.633270143	0000104046	0000034930
C0441861	1 group	group 1 (qualifier value)	group 1		no	no	yes	-1	-1	-1	-1	-1	0000104047	0000034931
C0441861	group 1	group 1 (qualifier value)	group 1		yes	no	no	-1	-1	-1	-1	-1	0000104048	0000034931
C0441869	3 groups	group 3 (qualifier value)	group 3		no	no	no	-1	-1	-1	-1	-1	0000104049	0000034932
C0441869	group 3	group 3 (qualifier value)	group 3		yes	no	no	-1	0.9945	-1	0.9945	0.9945	0000104050	0000034932
C0441876	4 groups	group 4 (qualifier value)	group 4 		no	no	no	-1	-1	-1	-1	-1	0000104051	0000034933
C0441884	classes	classes (qualifier value)	classes		yes	no	no	0.825043752	0.9	0.6323	1	0.785781251	0000104052	0000034934
C0441885	class 1	class 1 (qualifier value)	class 1		yes	no	no	0.723971713	0.8502	0.3648	0.646323904	0.646323904	0000104053	0000034935
C0441885	class i	class 1 (qualifier value)	class 1		no	no	no	0.703324572	0.8529	0.3648	0.730256143	0.640341524	0000104054	0000034935
C0441886	2 class	class 2 (qualifier value)	class ii		no	no	no	-1	-1	0.5746	0.5746	0.5746	0000104055	0000034936
C0441886	class 2	class 2 (qualifier value)	class ii		no	no	no	0.662320962	0.8442	0.5746	0.693706987	0.693706987	0000104056	0000034936
C0441886	class ii	class 2 (qualifier value)	class ii		yes	no	no	0.623808931	0.7742	0.5746	0.65753631	0.65753631	0000104057	0000034936
C0441886	ii class	class 2 (qualifier value)	class ii		no	no	no	-1	-1	0.5746	0.5746	0.5746	0000104058	0000034936
C0441887	3 class	class 3 (qualifier value)	class 3		no	no	no	-1	-1	0.4702	0.4702	0.4702	0000104059	0000034937
C0441887	class 3	class 3 (qualifier value)	class 3		yes	no	no	0.666756662	0.6217	0.4702	0.586218887	0.586218887	0000104060	0000034937
C0441887	class iii	class 3 (qualifier value)	class 3		no	no	no	0.571924806	0.9	0.4702	0.647374935	0.647374935	0000104061	0000034937
C0441888	class 4	class 4 (qualifier value)	class iv		no	no	no	-1	-1	0.5024	0.5024	0.5024	0000104062	0000034938
C0441888	class iv	class 4 (qualifier value)	class iv		yes	no	no	-1	-1	0.5024	0.5024	0.5024	0000104063	0000034938
C0441888	classes iv	class 4 (qualifier value)	class iv		no	no	no	-1	-1	0.5024	0.5024	0.5024	0000104064	0000034938
C0441889	levels	levels (qualifier value)	levels		yes	no	no	0.984568718	0.9	0.5072	1	0.797256239	0000104065	0000034939
C0441904	cancer staging	read cancer staging classification	cancer staging		yes	no	no	0.719634081	0.8695	0.5432	0.710778027	0.710778027	0000104066	0000034940
C0441904	staging cancer	read cancer staging classification	cancer staging		no	no	no	-1	-1	0.5432	0.5432	0.5432	0000104067	0000034940
C0441913	currently active tumor stage	is (tumor staging)	currently active tumor stage		yes	no	no	-1	-1	0.0627	0.0627	0.0627	0000104068	0000034941
C0441915	ajcc	ajcc (tumor staging)	american joint committee on cancer (AJCC)		no	no	no	-1	0	0.4971	0.24855	0.24855	0000104069	0000034942
C0441915	american joint committee on cancer (AJCC)	ajcc (tumor staging)	american joint committee on cancer (AJCC)		yes	no	no	-1	-1	0.4971	0.4971	0.4971	0000104070	0000034942
C0441925	i levels	level i (tumor staging)	level i		no	no	no	-1	-1	-1	1	-1	0000104071	0000034943
C0441925	level i	level i (tumor staging)	level i		yes	no	no	-1	-1	-1	1	-1	0000104072	0000034943
C0441926	ii level	level ii (tumor staging)	level ii		no	no	no	-1	-1	0.4796	0.4796	0.4796	0000104073	0000034944
C0441926	level ii	level ii (tumor staging)	level ii		yes	no	no	0.625230645	0.8464	0.4796	0.650410215	0.650410215	0000104074	0000034944
C0441927	level iii	level iii (tumor staging)	level iii		yes	no	no	-1	-1	-1	-1	-1	0000104075	0000034945
C0441938	supratentorial	supratentorial (qualifier value)	supratentorial		yes	no	no	0.093898188	0.6775	0.4716	0.414332729	0.414332729	0000104076	0000034946
C0441939	infratentorial	infratentorial (qualifier value)	infratentorial		yes	no	no	-1	-1	-1	-1	-1	0000104077	0000034947
C0441942	diagnosi	at diagnosis (tumor staging)	diagnosis		no	no	yes	0.699371797	-1	0.6045	0.651935899	0.651935899	0000104078	0000034948
C0441942	diagnosis	at diagnosis (tumor staging)	diagnosis		yes	no	no	0.699371797	0.9	0.6045	0.734623932	0.734623932	0000104079	0000034948
C0441942	diagnosy	at diagnosis (tumor staging)	diagnosis		no	no	yes	0.699371797	-1	0.6045	0.651935899	0.651935899	0000104080	0000034948
C0441942	diagnosys	at diagnosis (tumor staging)	diagnosis		no	no	yes	0.699371797	-1	0.6045	0.651935899	0.651935899	0000104081	0000034948
C0441943	pre surgery	pre-surgery (tumor staging)	pre-surgery		no	no	no	-1	-1	0.5869	0.5869	0.5869	0000104082	0000034949
C0441943	pre-surgery	pre-surgery (tumor staging)	pre-surgery		yes	no	no	-1	0	0.5869	0.29345	0.29345	0000104083	0000034949
C0441987	side	side (qualifier value)	side		yes	no	no	0.946470813	1	-1	1	0.973235407	0000104084	0000034950
C0441987	sided	side (qualifier value)	side		no	no	yes	0.946470813	-1	-1	1	0.946470813	0000104085	0000034950
C0441987	siding	side (qualifier value)	side		no	no	yes	-1	-1	-1	1	-1	0000104086	0000034950
C0441987	sidings	side (qualifier value)	side		no	no	yes	-1	-1	-1	1	-1	0000104087	0000034950
C0441988	contralateral	contralateral (qualifier value)	contralateral		yes	no	no	0.093898188	0.3899	0.156	0.213266063	0.213266063	0000104088	0000034951
C0441989	ipsilateral	ipsilateral (qualifier value)	ipsilateral		yes	no	no	0.089529486	0	0.3725	0.154009829	0.154009829	0000104089	0000034952
C0441991	bicoronal	bicoronal (qualifier value)	bicoronal		yes	no	no	-1	0	-1	0	0	0000104090	0000034953
C0441992	mediolateral	mediolateral (qualifier value)	mediolateral		yes	no	no	-1	-1	-1	-1	-1	0000104091	0000034954
C0441993	paramedian	paramedian approach (qualifier value)	paramedian		yes	no	no	-1	0	-1	0	0	0000104092	0000034955
C0441994	lower	lower (qualifier value)	lower		yes	no	no	0.903503096	-1	0.6403	0.771901548	0.771901548	0000104093	0000034956
C0441994	lowered	lower (qualifier value)	lower		no	no	no	0.903503096	-1	0.6403	0.771901548	0.771901548	0000104094	0000034956
C0441994	lowering	lower (qualifier value)	lower		no	no	no	0.903503096	-1	0.6403	0.771901548	0.771901548	0000104095	0000034956
C0441994	lowers	lower (qualifier value)	lower		no	no	no	0.903503096	-1	0.6403	0.771901548	0.771901548	0000104096	0000034956
C0441995	mural	mural (qualifier value)	mural		yes	no	no	0.296943451	0.0718	0.1781	0.18228115	0.18228115	0000104097	0000034957
C0441996	foraminal	foraminal (qualifier value)	foraminal		yes	no	no	0.123658815	0.6263	0.5293	0.426419605	0.426419605	0000104098	0000034958
C0441997	anterior right	right anterior (qualifier value)	right anterior		no	no	no	-1	-1	-1	-1	-1	0000104099	0000034959
C0441997	right anterior	right anterior (qualifier value)	right anterior		yes	no	no	-1	-1	-1	-1	-1	0000104100	0000034959
C0441998	anterior left	left anterior (qualifier value)	left anterior		no	no	no	-1	-1	0.2563	0.2563	0.2563	0000104101	0000034960
C0441998	left anterior	left anterior (qualifier value)	left anterior		yes	no	no	0.543698028	0.7428	0.2563	0.514266009	0.514266009	0000104102	0000034960
C0442000	anterior lower	lower anterior (qualifier value)	lower anterior		no	no	no	-1	-1	0.4062	0.4062	0.4062	0000104103	0000034961
C0442000	lower anterior	lower anterior (qualifier value)	lower anterior		yes	no	no	-1	0.4718	0.4062	0.439	0.439	0000104104	0000034961
C0442004	septal	septal (qualifier value)	septal		yes	no	no	0.252709688	0.6909	0.5086	0.484069896	0.484069896	0000104105	0000034962
C0442010	buccal	buccal (qualifier value)	buccal		yes	no	no	0.211186275	0.4724	0.4866	0.390062092	0.390062092	0000104106	0000034963
C0442011	anterior cervical	anterior cervical spine approach (qualifier value)	anterior cervical		yes	no	no	0.314499324	0.6612	0.548	0.507899775	0.507899775	0000104107	0000034964
C0442012	chondral	chondral (qualifier value)	chondral		yes	no	no	0.104286893	0.3869	0.4765	0.322562298	0.322562298	0000104108	0000034965
C0442015	digital x rays	digital x-ray (qualifier value)	digital x-ray		no	no	no	-1	-1	0.496	0.496	0.496	0000104109	0000034966
C0442015	digital x-ray	digital x-ray (qualifier value)	digital x-ray		yes	no	no	-1	-1	0.496	0.496	0.496	0000104110	0000034966
C0442015	x-ray digital	digital x-ray (qualifier value)	digital x-ray		no	no	yes	-1	-1	0.496	0.496	0.496	0000104111	0000034966
C0442016	epicardial	epicardial (qualifier value)	epicardial		yes	no	no	0.110517713	0	0	0.036839238	0.036839238	0000104112	0000034967
C0442019	glabellar	glabellar (qualifier value)	glabellar		yes	no	no	0.100526456	0.0366	0.1549	0.097342152	0.097342152	0000104113	0000034968
C0442020	inguinal	inguinal (qualifier value)	inguinal		yes	no	no	0.138528527	0.4404	0.4731	0.350676176	0.350676176	0000104114	0000034969
C0442023	lymphoreticular	lymphoreticular (qualifier value)	lymphoreticular		yes	no	no	-1	-1	-1	-1	-1	0000104115	0000034970
C0442025	muscular	muscular (qualifier value)	muscular		yes	no	no	0.561397188	0.9	0.51	0.657132396	0.657132396	0000104116	0000034971
C0442026	nuchal	nuchal (qualifier value)	nuchal		yes	no	no	0.112516787	0.3879	0.4101	0.303505596	0.303505596	0000104117	0000034972
C0442027	oral	oral (qualifier value)	oral		yes	no	no	0.805270935	0.9	1	0.901756978	0.901756978	0000104118	0000034973
C0442028	osteochondral	osteochondral	osteochondral		yes	yes	no	0.109162747	0.6785	0.5608	0.449487582	0.449487582	0000104119	0000034974
C0442030	parietal	parietal (qualifier value)	parietal		yes	no	no	0.274626545	0.6611	0.4666	0.467442182	0.467442182	0000104120	0000034975
C0442031	pericardial	pericardial (qualifier value)	pericardial		yes	no	no	0.14519532	0.3946	0.3875	0.30909844	0.30909844	0000104121	0000034976
C0442033	periosteal	periosteal (qualifier value)	periosteal		yes	no	no	0.100526456	0.1316	0.4199	0.217342152	0.217342152	0000104122	0000034977
C0442034	peritoneal	peritoneal (qualifier value)	peritoneal		yes	no	no	0.298827233	0.3821	0.3672	0.349375744	0.349375744	0000104123	0000034978
C0442035	peroneal	peroneal (qualifier value)	peroneal		yes	no	no	0.46633511	0.3255	0.4903	0.42737837	0.42737837	0000104124	0000034979
C0442036	plantar	plantar (qualifier value)	plantar	relating to the sole of the foot	yes	no	no	0.26837711	0.5591	0.4936	0.440359037	0.440359037	0000104125	0000034980
C0442036	plantars	plantar (qualifier value)	plantar	relating to the sole of the foot	no	no	yes	0.26837711	-1	0.4936	0.380988555	0.380988555	0000104126	0000034980
C0442037	popliteal	popliteal (qualifier value)	popliteal		yes	no	no	0.145651599	0.3401	0.3928	0.292850533	0.292850533	0000104127	0000034981
C0442037	popliteals	popliteal (qualifier value)	popliteal		no	no	yes	-1	-1	0.3928	0.3928	0.3928	0000104128	0000034981
C0442038	radial	radial (qualifier value)	radial		yes	no	no	0.320163675	0.644	0.4784	0.480854558	0.480854558	0000104129	0000034982
C0442040	salivary	salivary (qualifier value)	salivary		yes	no	no	0.292321817	0.4725	0.3152	0.360007272	0.360007272	0000104130	0000034983
C0442041	sinusoidal	sinusoidal (qualifier value)	sinusoidal		yes	no	no	-1	0	-1	0	0	0000104131	0000034984
C0442043	temporal	temporal (qualifier value)	temporal		yes	no	no	0.343215789	0.7614	0.4964	0.53367193	0.53367193	0000104132	0000034985
C0442044	ulnar	ulnar (qualifier value)	ulnar		yes	no	no	0.226890494	0.5456	0.498	0.423496831	0.423496831	0000104133	0000034986
C0442045	visceral	visceral (qualifier value)	visceral		yes	no	no	0.246569314	0.3875	0.4636	0.365889771	0.365889771	0000104134	0000034987
C0442054	dorsal part	dorsal part (qualifier value)	dorsal part		yes	no	no	-1	-1	-1	-1	-1	0000104135	0000034988
C0442054	dorsal parts	dorsal part (qualifier value)	dorsal part		no	no	no	-1	-1	-1	-1	-1	0000104136	0000034988
C0442055	lateral part	lateral part (qualifier value)	lateral part		yes	no	no	-1	-1	-1	-1	-1	0000104137	0000034989
C0442058	lateral column	lateral column (qualifier value)	lateral column		yes	no	no	-1	-1	-1	-1	-1	0000104138	0000034990
C0442066	lower segment	lower segment (qualifier value)	lower segment		yes	no	no	-1	-1	-1	-1	-1	0000104139	0000034991
C0442070	anterior wall	anterior wall (qualifier value)	anterior wall		yes	no	no	0.558952915	0.6639	0.5514	0.591417638	0.591417638	0000104140	0000034992
C0442070	anterior walls	anterior wall (qualifier value)	anterior wall		no	no	no	-1	-1	0.5514	0.5514	0.5514	0000104141	0000034992
C0442071	posterior wall	posterior wall (qualifier value)	posterior wall		yes	no	no	-1	-1	-1	-1	-1	0000104142	0000034993
C0442080	centrilobular	centrilobular (qualifier value)	centrilobular		yes	no	no	-1	-1	-1	-1	-1	0000104143	0000034994
C0442082	circumareolar	circumareolar (qualifier value)	circumareolar		yes	no	no	-1	-1	-1	-1	-1	0000104144	0000034995
C0442087	extracorporeal	extracorporeal (qualifier value)	extracorporeal		yes	no	no	0.153759285	0.8588	0.4435	0.485353095	0.485353095	0000104145	0000034996
C0442089	extraoral	extraoral approach (qualifier value)	extraoral		yes	no	no	-1	-1	-1	-1	-1	0000104146	0000034997
C0442090	extraperitoneal	extraperitoneal (qualifier value)	extraperitoneal		yes	no	no	-1	-1	-1	-1	-1	0000104147	0000034998
C0442091	extrapleural	extrapleural (qualifier value)	extrapleural		yes	no	no	-1	-1	-1	-1	-1	0000104148	0000034999
C0442096	extravesical	extravesical approach (qualifier value)	extravesical		yes	no	no	-1	-1	-1	-1	-1	0000104149	0000035000
C0442099	inframammary	inframammary (qualifier value)	inframammary		yes	no	no	-1	-1	-1	-1	-1	0000104150	0000035001
C0442100	infratemporal	infratemporal approach (qualifier value)	infratemporal		yes	no	no	-1	-1	-1	-1	-1	0000104151	0000035002
C0442104	interdental	interdental (qualifier value)	interdental		yes	no	no	-1	-1	-1	-1	-1	0000104152	0000035003
C0442105	interdigital	interdigital (qualifier value)	interdigital		yes	no	no	-1	-1	-1	-1	-1	0000104153	0000035004
C0442106	intervertebral	intervertebral (qualifier value)	intervertebral		yes	no	no	0.115112815	0.6114	0.2459	0.324137605	0.324137605	0000104154	0000035005
C0442108	intra articular	intra-articular (qualifier value)	intraarticular		no	no	no	-1	-1	0.4022	0.4022	0.4022	0000104155	0000035006
C0442108	intra-articular	intra-articular (qualifier value)	intraarticular		no	no	no	0.089529486	0	0.4022	0.163909829	0.163909829	0000104156	0000035006
C0442108	intraarticular	intra-articular (qualifier value)	intraarticular		yes	no	no	0.093898188	0.0814	0.4022	0.192499396	0.192499396	0000104157	0000035006
C0442108	intraarticulars	intra-articular (qualifier value)	intraarticular		no	no	yes	-1	-1	0.4022	0.4022	0.4022	0000104158	0000035006
C0442111	intracerebral	intracerebral (qualifier value)	intracerebral		yes	no	no	0.11948402	0.2979	0.4396	0.28566134	0.28566134	0000104159	0000035007
C0442113	intragastric	intragastric (qualifier value)	intragastric		yes	no	no	0.097851298	0.8594	0.2253	0.394183766	0.394183766	0000104160	0000035008
C0442115	intraluminal	intraluminal (qualifier value)	intraluminal		yes	no	no	0.12267693	-1	-1	0.12267693	0.12267693	0000104161	0000035009
C0442116	intramammary	intramammary (qualifier value)	intramammary		yes	no	no	-1	0	-1	0	0	0000104162	0000035010
C0442117	intramuscular	intramuscular (qualifier value)	intramuscular		yes	no	no	0.225786196	0.5145	0.5127	0.417662065	0.417662065	0000104163	0000035011
C0442118	intranasal	intranasal approach (qualifier value)	intranasal		yes	no	no	0.2093247	0.5426	0.3488	0.366908233	0.366908233	0000104164	0000035012
C0442119	intraoral	intraoral approach (qualifier value)	intraoral		yes	no	no	0.194468949	0.8962	0.6038	0.564822983	0.564822983	0000104165	0000035013
C0442120	intraperitoneal	intraperitoneal (qualifier value)	intraperitoneal		yes	no	no	0.142854337	0.3024	0.2723	0.239184779	0.239184779	0000104166	0000035014
C0442121	intrapulmonary	intrapulmonary (qualifier value)	intrapulmonary		yes	no	no	-1	0.7429	0	0.37145	0.37145	0000104167	0000035015
C0442122	intravaginal	intravaginal (qualifier value)	intravaginal		yes	no	no	-1	0.7529	0.5491	0.651	0.651	0000104168	0000035016
C0442123	intravascular	intravascular (qualifier value)	within blood vessels		no	no	no	0.198810464	0.603	0.4405	0.414103488	0.414103488	0000104169	0000035017
C0442123	within blood vessels	intravascular (qualifier value)	within blood vessels		yes	no	no	-1	-1	0.4405	0.4405	0.4405	0000104170	0000035017
C0442124	intravesical	intravesical approach (qualifier value)	intravesical		yes	no	no	0.093898188	0.7962	0.3834	0.424499396	0.424499396	0000104171	0000035018
C0442127	midclavicular	midclavicular (qualifier value)	midclavicular		yes	no	no	-1	-1	-1	-1	-1	0000104172	0000035019
C0442128	midtarsal	midtarsal (qualifier value)	midtarsal		yes	no	no	-1	-1	-1	-1	-1	0000104173	0000035020
C0442130	panacinar	panacinar (qualifier value)	panacinar		yes	no	no	-1	-1	-1	-1	-1	0000104174	0000035021
C0442131	panlobular	panlobular (qualifier value)	panlobular		yes	no	no	-1	-1	-1	-1	-1	0000104175	0000035022
